# websim SPIKE WP2-S1 geodesic Direct fixture
# library=GeographicLib-Java version=1.49 jar=repast.simphony.gis_2.11.0/lib/GeographicLib-Java-1.49.jar
# jvm=OpenJDK 64-Bit Server VM 17.0.19 vendor=Eclipse Adoptium
# ellipsoid=Geodesic.WGS84 a=6378137.0 f=0.0033528106647474805
# mode=prodshape seed=20260731 n=10000
# bbox lat=[45.2,45.8] lon=[-123.0,-122.3] s12_m=[1.0,500.0]
# fields are raw IEEE-754 bit patterns, Double.doubleToRawLongBits, 16 lowercase hex digits
lat1	lon1	azi1	s12	lat2	lon2	azi2
4046ba5f56575a89	c05ea4979b2164a1	c02ffab5a771a1d0	407275838e971d98	4046bab30bb1bcf4	c05ea4a8a5e5668a	c02ffb16d32ac97e
4046bdf68fa317be	c05ea1bb784b86b5	c05cfe18857c8459	40626cfc5b4adebb	4046bde387847712	c05ea1d73de06cfd	c05cfe2c52fd3e30
4046b8e2864f4ec1	c05eb23dd0c62cce	402eef5986d1300c	4075bb8ef1900f92	4046b94554ee24e4	c05eb22a64db14b8	402eefc83e4648fe
4046b8ee822ee912	c05eb29e96c3a288	c05dc63c5a043381	403a72043ee85448	4046b8eab7846e0a	c05eb2a36d9e1d51	c05dc63fccca7f7d
4046d9acd05f89da	c05e934d4d170312	40546a01d76a31fb	407700a92491bf4f	4046d9bc8e5f45bd	c05e9300b181fc86	40546a38ab7ab05f
4046dcf0851288d6	c05eab30a35d0ff2	4064a31c10098bf9	407ebb0959dfe386	4046dc646f82fa57	c05eab16068a386c	4064a32596f9d060
4046defb7260f105	c05eb9c335862d7e	405ab814cefcaf67	406b75a54e639c99	4046dee8a4e80d5d	c05eb996f3e44e62	405ab8348149b24a
4046a07983fb8125	c05e9d97d0c5e0a5	c04c949e3785d5f0	406a741d4ecab517	4046a09b5a048b3c	c05e9dbcedaccf7d	c04c94d2ef5004a7
4046e2274bbd9415	c05eb90c302cae41	c031acbcf7459b79	407d04f3cd95c5a2	4046e2a9b85e53ce	c05eb929e1cc57f1	c031ad1212781d8b
4046b7db283aad83	c05eb4e478df1974	c054d4c469e1032c	4075b6e430ae18f1	4046b7e70fde8e35	c05eb52cba6b4b7c	c054d4f7e4e623c6
4046b7cc5fc748b9	c05ea822c9b45ad8	c033e08ccc441f10	4074cb04f6741fb8	4046b8289e43e30a	c05ea83a7969fe7b	c033e0d04d6f7cbe
4046b89d72e9f81a	c05e9ea2357b8a27	c050898ac82677fa	407d4340270a4924	4046b8d5435a4f98	c05e9efbe2d843a1	c05089caae86f32d
4046db338e7da73e	c05ebf4f68f0b40e	c0503ec01893bdca	405d4bfe02e6cedf	4046db422b0ad0fa	c05ebf65c1372b49	c0503ed0176ca2a0
4046d741fe4389da	c05ebf7bf2daea8c	404f89f6ba7b1c54	407b0ef3d658ede6	4046d77bc824d665	c05ebf2ac40a7e26	404f8a6ae5df85c1
4046d7d8715d76f6	c05ea54e9fdd139f	c053636d5c86e4d6	405e17497bd7d794	4046d7e017361994	c05ea567583d1379	c053637f0ca68239
4046e20d4575efe6	c05e9a507cc640b7	405a9c9ba0bca348	40230409f02cf29c	4046e20c7a4a2efa	c05e9a4e9118c1dd	405a9c9d0105c0be
4046bd25ac4c4243	c05ebafee2313aff	bff9cb9631a2a97d	4070e5f7b1d4bcc5	4046bd755b2e3dad	c05ebb007a43a8bc	bff9cbdeee956c2a
4046c360e35d4710	c05e9fe0b9b23b65	4039c705c2530f29	4074e1cb3f401835	4046c3b9976d84ac	c05e9fc2406073a0	4039c75cbe17bb2b
4046e226c344f1a0	c05ea8da33eebcda	c0613a56344b0ca3	40739f342284af6b	4046e1e22b5a0723	c05ea90699686306	c0613a661bf09759
4046c239802ec877	c05ea81aeff08430	40539dce79c9df09	4070c6d45722b7e5	4046c24952d2b2e2	c05ea7e3c96b3830	40539df5d2df6c47
4046bf2487093502	c05ea7999d784fd5	404b166901ba6cf3	4051e1480bed623c	4046bf30de95a9f0	c05ea78d75de77fb	404b167a57ef26c8
4046be52855eb6de	c05e96c3f2facafb	405b759d9208d109	4063c4bd6c02326a	4046be42b27b040d	c05e96a4c59d4040	405b75b3cd7186ee
4046b3aeb6f7f1ee	c05e9850b8e0bfaa	c027180bf720045b	407d08f8b17caf7b	4046b434e963144e	c05e98642f18ea14	c027187ad5b9e274
40469c0f0fcec99f	c05ebe9b0b45dc18	c0333844c711601c	4024757b578a0ade	40469c11e8e570e1	c05ebe9bbf182ec1	c0333846c59f66bf
4046b50dda15f31f	c05e97df829926c3	c0638781afa62f06	4072d462ddc4c609	4046b4bc8eb03f59	c05e97f8ebf0392a	c063878abc29b06a
4046c6f2f6ef99ac	c05eb54b1f3c3566	4064a92de625ce92	407f245e87354c0d	4046c664e04de89e	c05eb53091ec383c	4064a93760682353
4046badb7e2779ea	c05ea2761fe02176	c036685d239df238	40563f58fc0ab4da	4046baf3bfb6e3cb	c05ea27d3b07bd33	c0366871661fbdc2
4046c429bb89cbc2	c05e9f4634be8b2e	4047b08ba5dd909e	4074c622283fc65c	4046c46c16b42bbd	c05e9f12e735a9ba	4047b0d4dfa3305f
4046b4869d1b899c	c05eb60cb9f2dc32	c05c4de6f9983a12	4074702b5c0c72e6	4046b4609a6ecf01	c05eb64b9fbfdd35	c05c4e13c46ced3b
4046b6808d97f0a6	c05eb8dcacc91d23	404c14baec211bee	40709b835c52c8ee	4046b6ac2d62fc4c	c05eb8ae77bc5701	404c14fcc0fbbdad
4046be35e366c9bc	c05eae35b08d0749	4032eda29726711d	40737414d8a2b683	4046be8cb1941fbe	c05eae208759800e	4032eddef3147926
4046cbe795a4779e	c05eb16dfb45f317	c0658a3dd4584471	407c69d8f8ec880e	4046cb62c107f787	c05eb17abcc64e2c	c0658a4262b87d67
4046aa5d26898bfa	c05ea58d6cd40138	40544e57a8eccc52	406e6af7fc5f0456	4046aa68187d6cd7	c05ea55b293e7154	40544e7b681d3491
4046a3320b0d3676	c05e9f49e64ff101	406170a620164205	4078b4b2555ab300	4046a2d963d07fd1	c05e9f14525939ad	406170b92883c0d0
4046aba351b4a237	c05ebfef73b0c8d7	c04bf86fbc9f3991	406230b306c62c2b	4046abbb5916178d	c05ec008a75c414c	c04bf89396d8d5c0
4046c4f79d3a470d	c05ebbadeadf8b93	c040f0777781ead3	405ae942c97c6cf0	4046c511f66e046c	c05ebbba8143c401	c040f0896f578bcd
4046d75c0b45b8cb	c05ea018c42c4d5f	405316cc8aca9d29	406de58683659d6d	4046d76cacfe09ea	c05e9fe7e2b5898d	405316ef83f47fba
4046c625debf5163	c05e9da8b0217564	405ae217bd26a0a0	40546bee348106ef	4046c61e9d640a66	c05e9d9858945fb1	405ae2236785a268
4046e26f802903d3	c05ebd90e34c64d3	c0528a4a090ea909	404f58bb517af7bc	4046e2748b97b5aa	c05ebd9d977b7dfd	c0528a53235c0a32
4046dac42c3a1bfc	c05e98ea36541a9d	c063eedfac76ffea	406e5ffda816c8ed	4046da811567d7db	c05e98fc258b5fc0	c063eee617a41dc6
4046a27323b8b41d	c05eb9f6cc921c45	40404ee15a4f991d	404face018064d72	4046a282df552975	c05eb9efab8b20f8	40404eeb7b653094
4046c007e5397001	c05eb24454688810	4031d8cfa2ae9bcd	4078bb11637e715e	4046c076f18102b7	c05eb22ae82221de	4031d9182b6b2efc
4046c582f72c37b5	c05ebfd3b8a6623a	4050c4c645345388	4074caa8ea7ad317	4046c5a92b22a074	c05ebf93718a55f0	4050c4f42699b24e
4046d6e02f2f878b	c05ea297426617fd	bff84226a4df0c06	403e2be8e1e2325c	4046d6e913911035	c05ea2976d601de6	bff8422e54add9a3
4046cdaf4f5d6e06	c05ebb3ce5f4b7ce	40612065a2c36d04	4074ce6a7cdc77d1	4046cd6783790ec5	c05ebb0d3a4ac6b3	40612076aac9fbde
4046bd917386c666	c05eb6bb046a8c74	40605745ddfe82b4	4053b7ca56bb04e0	4046bd82476958d7	c05eb6ae7df43e9e	4060574a551f4b0c
4046da556b3b74fc	c05e985280bbd781	4061f88cff8e269a	4064421aed925ab7	4046da2ee0c36e98	c05e983e59694287	4061f89435f63c33
4046dfcaf6968660	c05e953086da70da	c05e131689bd6e02	406cc0e81e9f75f4	4046dfa8bfadfecb	c05e955a580d80c6	c05e13347d9db55e
4046e3d98fc36a26	c05ea13acb7c6ffa	405101fa3d4643f9	40747413770f93a6	4046e3fda73b6943	c05ea0fadb23824b	40510228100eadab
4046decde029e696	c05e95d8e86c252e	40470637c489549e	40718f1e16cdc191	4046df075c74e6f2	c05e95ae5360befa	40470674c32ada5d
4046b2be2539f998	c05e941101b0d737	4045f17c05f07acf	407e42c60e1d8aab	4046b32506aa3bf3	c05e93cac571d997	4045f1e009dd2bdc
4046aabe6b9eef84	c05ead8d379bd054	40457c59373acd7a	405d3c5daa60b7b0	4046aad7a60f720f	c05ead7c8e598b63	40457c70ea4f7762
4046a5c2e290219a	c05e975a40c48e97	405933ee624efad8	4071e0151d9d7d7b	4046a5b310c380b8	c05e971f9373bb73	40593418167caf44
4046c83a8b3733c6	c05e990998a8bcd2	c025eaba3030754f	406e8784cf94db9f	4046c8813ced5833	c05e99135724df6b	c025eaf1d9ad54b3
4046a88b0ea2f28e	c05e9bd1b2af48a9	40240ec31b07f9ea	4077bc455f70c061	4046a8f951216adc	c05e9bc3e0e42b83	40240f11b6b9d81c
4046d83510df4ab5	c05eac8928fa28cb	c060993ddfd26c65	407f37362889d500	4046d7d109739c4f	c05eacd63f97a4a2	c0609959744a342e
4046bea24005f0f1	c05e9c883dee1be7	405bd72e1735a4ae	40660c09f82e4a59	4046be8f4eadcf87	c05e9c65d0da4f28	405bd746a3f57afb
4046b83964348193	c05ea9b40a9b49ce	40258431326e3e51	4066bdeec0e6d542	4046b86e16e2af75	c05ea9acee05d1ff	40258459bc00a851
4046a35a2e5aae0a	c05eba4cb8eb6ceb	40659e9aff16cab8	407a6ae510cee1aa	4046a2de7f3e45ff	c05eba41e6957447	40659e9ed73a8339
4046e10201843b92	c05eb8a6ca4343b9	c056b04cc2b76e68	407027598c75f101	4046e101002e2f13	c05eb8dd36db14db	c056b073bffe4a85
4046e34a24690886	c05e99e00dd05ce8	405875f393b2aeb1	4072ddb1ead57cb9	4046e33dff0ed811	c05e99a10fa5add2	40587620b7e99493
4046aaaceeb481e3	c05ea9e9cdca16b0	405ae2e1a560b01f	4059ecb166f4eb8a	4046aaa3b724ab8f	c05ea9d5235dbbf5	405ae2f057f7a8bc
4046bb9165cf7cbf	c05eb74b43a49799	c03b1ac7645fcbb3	407a714da3ef0841	4046bc006f996acc	c05eb773a66d768a	c03b1b3a8c47d465
4046a401ee56f35d	c05eb47d742ece2b	404b5679a1abb52b	407de1989aaf977b	4046a4536f059411	c05eb42bfe94dd7b	404b56ed663191d0
4046b85b0bf173f5	c05eb58c03d1c10d	4050dcf9b8884184	405653986e61160a	4046b865248f4493	c05eb57abe3b9a01	4050dd060701d2ca
4046e65b2bb5cf7e	c05ea71a708c8eb6	c058277a15a46fd0	40790291694e58eb	4046e64d92b20256	c05ea76e35c41476	c05827b623cd5f9a
4046aa169e679371	c05eb0feecabc2ec	c05759b18802ae2c	40787bba1600a802	4046aa0fc3306af1	c05eb150a65be871	c05759eba681f8e8
4046ca98e6889366	c05ea1c280ea487b	4060aee3a8f5ae23	407942facb5ecb15	4046ca46ec4fa751	c05ea184ebc9caf2	4060aef9a70f0a41
4046a32b78daebcf	c05ebcd771de68e9	c0641919989ffdf6	407514fff9022d51	4046a2cd8efa6f2c	c05ebcee9fa6fe98	c0641921d484bb54
4046dd7b349b2802	c05ea75d8087856d	4033c628516d5f20	406f4ebb8923ba23	4046ddc0b1191ba0	c05ea74baa85abb0	4033c65b67d84854
4046e064357ac20b	c05ebddb2c23d40e	406552221332ebad	406d3cfa38258f90	4046e0202e8b0387	c05ebdd31999c530	40655224f75b7d83
4046c2c3eb507bad	c05e98506bbc3d07	405b12d47502d2ac	4078a02c0b16b99e	4046c29f73a39687	c05e9801f8cd3d8e	405b130c6e57a64c
4046e64aec095cc3	c05ea0a8b5708944	4046fbe30164c861	406af2ab1a3a65dc	4046e67719056b78	c05ea0880b331d47	4046fc11d75135cb
4046e16487e32ccf	c05ea194007a26f2	c061828fb487253a	4070d97204c2f501	4046e12792d4ffb8	c05ea1b86f4f9463	c061829cc181ee17
4046dfc240802798	c05eb58bb6489e7c	c064b184a812c2c7	405742a238ddb46b	4046dfa7b092cca1	c05eb59099eafb7e	c064b186685470fe
4046dee54efe92cb	c05ea38a6ca89213	40545c049b4d1797	407c7c5d7f3f24e8	4046def94f2c2090	c05ea32b8a39195d	40545c4890200fc8
40469d4b9ae3e0eb	c05eb0089dcde19f	404f8d6f73c84916	40703d91d7ab2d76	40469d6e42daa55d	c05eafd8448b3d9b	404f8db419d03fce
4046af1d6d669410	c05e9883c6721b91	c04f5d89c4227ea2	407658f03f3eeab7	4046af4db9f3e1b9	c05e98c63edab186	c04f5de85f6155ac
4046d733a9a2c21d	c05e9a910661fc24	c05a9c7857062836	407cbdb53fa05b0f	4046d70d470fa469	c05e9aedc69df667	c05a9cbab301b83f
4046df39454f0c5c	c05e9edc9c3b4825	4013797c1671651c	406aac19a69bcd89	4046df77f39ad426	c05e9ed8cc208eb9	401379a7c87058c6
4046a0ab7e5db99d	c05ea3646a791741	406265061d062cdb	40643dee6994286e	4046a0836123f000	c05ea35215d9e417	4062650c9f791afe
4046cf7f72d41164	c05ebdf0cebd39f9	c04277943932fb6a	4074dd00d138d4c0	4046cfce1d42fda7	c05ebe1af2bc347b	c04277d07686383d
4046cf9fbce8a4c2	c05eb92dedb13d27	c046472a3f538902	405e0e1028f7df9d	4046cfb8fe66fe91	c05eb93fa5fd074b	c046474393ee958c
4046d8a672931170	c05eb8ad797d19f1	4063cf303bece4a0	407329c4f67a4b47	4046d8525b44f2da	c05eb895cfde3190	4063cf38b34d33f6
4046c57bb998dceb	c05ea8d93b713973	4065c08eb68174c7	4061915ce49c904c	4046c55283be44ca	c05ea8d628c6c0d5	4065c08fcf40ecfb
4046a9d5cdb49c34	c05ebb0091cc0053	4040ae7f53136840	40701315b4094490	4046aa152310f03e	c05ebae3024e18b6	4040aea95e2dd412
4046a353f492f03c	c05eb20c350f2c07	402a466570709967	406afc1bb6a37fc4	4046a391f08a3ffe	c05eb201f637d0a7	402a469fad03648f
4046cb97df342692	c05e93774523096b	404f5dbb69868102	4072bcc9a9eca78b	4046cbc05d8c5932	c05e933f51215084	404f5e0b5aaa875e
4046e65ef1acaebd	c05e961300a833fe	4038a89c8d81cb46	406f140bf03545c6	4046e6a18effe48a	c05e95fd2416779f	4038a8db3eae72d6
4046c8063a4c4b17	c05ea54834705d0a	c0611ee768c259ee	40705d9b2d296291	4046c7cdcc1ed578	c05ea56db46a11d0	c0611ef4cbfb2ac9
4046a9269d786165	c05e95b9904b1d34	40623c7c9e6d2f44	406bff26a7363d51	4046a8eff05c1390	c05e959f5172623a	40623c85f3279306
4046b220ea840954	c05e9bbad82d5654	c0554852c218ec9e	405703e7c8b478f9	4046b223385cc9ac	c05e9bce09545320	c05548606be34a72
4046aca3fe1f1be7	c05ebbea8e3db558	4052db39eb515a5f	402cb7fe4dce46e0	4046aca50edad9bb	c05ebbe7a670a168	4052db3bfc74d3c5
4046a781c0988d97	c05ea3c80829ad36	4061d404958bc029	4073b120129fe2a2	4046a737edb867e2	c05ea3a0139be3bd	4061d412c93e508c
4046dc4952ffcec8	c05e983fbd319458	405b21d7ab7d77d7	4076431ad2e3dbe1	4046dc27f34a322c	c05e97f8aa1dbb68	405b220a8e1db24a
4046d6d8a0900421	c05eb0ac0313a452	4044c01c92f8a431	4066802370c9dc2e	4046d7005f719818	c05eb092edb7b518	4044c040772341c8
4046a8a257135254	c05eb2f67c6d74d1	c03d7ebb947ee717	4078234b80d4ca19	4046a905736a734c	c05eb31e3851d5f2	c03d7f2c96ab9360
4046d7345df5b899	c05ebb2b995c73ce	404fbd822fa63678	4034c9bd3d316df3	4046d7371a80e166	c05ebb27aff1055a	404fbd87c89c615a
4046c6a0b9be72a6	c05e99a2a7ac90b8	c06652f7d8944c51	407bd7848fa47a5c	4046c61d6d8a4cb5	c05e99a4f344014a	c06652f8aa4ede80
4046b26d107a2f20	c05eb33f82080726	405f79a458f7e758	407546ced515f17a	4046b232351dd999	c05eb305cfe5dd1c	405f79cd6c6e5522
4046a3440fbe231f	c05e96b0e0476bc5	c05c8473e95e6353	404e6fff8875d0b1	4046a33cbdbe1e4a	c05e96bc7b4165ec	c05c847c283d68f8
4046aa0a92886b5e	c05eb820bfcef6da	40626bd62434a020	407bec94ff562139	4046a99ba1b07c5e	c05eb7ee6733d71d	40626be80aedcd3e
4046a5d6de6a970e	c05eaf6439d88bea	405cdbee908b4933	4061c6f70279f886	4046a5c4dbbd71c2	c05eaf496685b112	405cdc01a1711055
4046dce8d3132668	c05ea6d760214264	c0622e67521cc92b	4079805aa5b4218c	4046dc85befda7e1	c05ea7081348e1f9	c0622e78c149aed5
4046c96f8d6e5337	c05ead0f1c234880	c04542428a019e02	4074cb2d4d0af637	4046c9b7d970f1c4	c05ead3e4e78da04	c0454285f391e27c
4046a29d6e69b174	c05e9979be2a0cf0	c03f0e9aa9db3564	407d71865bf3dfbe	4046a3146b208bc4	c05e99ac7c938bf4	c03f0f2ade75893a
4046ab573abaf182	c05e97824a313cdf	3fd194578ccb2897	4072d603cb3771e0	4046abb015ff8f36	c05e9781fcdfe30b	3fd1948e8b9a3ceb
4046b76b5ca69c69	c05eae92a2d760d8	4057d079202c1bd8	407567b34b0cf9d2	4046b7621b57d319	c05eae4b3ae2c707	4057d0abff53d5e1
4046cb2fff39f109	c05eb0d76fa621e7	c04471e61b03d4ff	4071f611e5116635	4046cb700c18f78a	c05eb0feef05f5ad	c044721e88bf1712
4046d58f4f73be02	c05eb2167ca22902	c03b5e6a394b94e6	406e3ffa1ea1545f	4046d5ceabb58d1b	c05eb22de0f01e3b	c03b5ead2780ccc7
4046a1c35de74d64	c05eb9eb1c9511ce	c062eb369403032a	4070ac63ed678b51	4046a17e56fcb2f9	c05eba05cfc4b37f	c062eb400faba675
4046d3a7e7f80d88	c05e93d9e44e781a	c062fbfdc77d4acb	40652f5caa19096b	4046d37bd6e42126	c05e93eaaf511ee7	c062fc03c8a3c714
4046dda85f35fd76	c05eaa6e52870cf3	4010045615cef6de	406c40ffe5a7a232	4046ddead8fb2931	c05eaa6afff91afc	4010047c27011ffc
4046a1e9eb157b14	c05e9c3f53101c63	405e0d3a56ca5fc8	4065c90c9110a56c	4046a1d010783f5e	c05e9c1fe1c70788	405e0d50acb702ae
4046c8cf3a49a90d	c05ead534e3fa708	c05785838b4e8daa	40736ca2df5518c6	4046c8c8b23cea67	c05ead945e7046e8	c05785b201561f40
4046c7dec4311f09	c05e99574fb9f6ee	c05dcc0c56df0935	4065050ff7474816	4046c7c696770078	c05e99761e748ade	c05dcc2255fa39c2
4046c00998e354d7	c05e95440ed4a8a7	405d4d2f726650d6	407a203af1e27e25	4046bfd13f7d9a52	c05e94f62098351d	405d4d6707c6b4f1
4046e2fb08581fbd	c05eb1fd6da7e440	3ff04964a45b5c99	40723e9ebf5c1652	4046e3511484c289	c05eb1fc55fd6a25	3ff04996be8898f2
4046dad41857a18e	c05ebe133a90adec	c053ab7cdffb6cb6	40771bcf78eaf794	4046dae97d5660db	c05ebe5f831dca05	c053abb37ac958dc
4046dcfe6ff4117c	c05eb5ea0c4f409a	40605fcd208c1daa	407667d0484ad3e1	4046dcb91b135414	c05eb5b119c643ae	40605fe183af403a
4046d757a19f9673	c05eb2aca6949bf8	c054d6407d8f857d	4079b3cfcbb0270c	4046d765ac2d6065	c05eb3028e1dc4ce	c054d67df4124a54
4046a5c0871d2afb	c05eb011a837c1a5	c050803d8985f3d3	4072947218a044d0	4046a5e42bd81a50	c05eb04a624d78a5	c0508065db020a9a
4046d42f9406276b	c05e9fa04b0c2488	4061045c6973a3f7	4072b0c33e0c5dd1	4046d3f002a1ae8d	c05e9f74bbb9fde2	4061046bfcf8332c
4046d92d17755a5b	c05eba2057609480	c0482fda997f6faa	40796ae1f28c30ca	4046d97cbbd1be68	c05eba604ab1965c	c048303622535a03
4046c45c823e00b2	c05eb0f411b327eb	c035316078491c8a	4073e5e79aa3fa6a	4046c4b4065ad108	c05eb10c361ff604	c03531a563c11c1f
4046a82117194c78	c05eb372b6cc6ba7	c051c9d97f8fc8c8	407c15555ce362fe	4046a84be199e77a	c05eb3cb90d50b49	c051ca18ab62824e
4046d54a7284fb7c	c05ea1bea6940514	405c66049fbe09d7	40706f0daf4bc8aa	4046d52b6afe9d91	c05ea18bfd93e48d	405c6628dc29c4ae
4046c65b12e3237f	c05e9ebec02c8b71	c03f75fbef77edc9	403c4eb1c8af5e06	4046c66231578138	c05e9ec1d9b7a16e	c03f7604c96161c0
40469c551f52d6dd	c05eb088e13123ca	4063715bccb43f72	4069b79f679560f0	40469c1de7851cb5	c05eb0771c9acdd5	406371621b0cba26
4046c6c23b11ef9b	c05eb08377cd2edd	c01a6398a003341e	4066b503a730c989	4046c6f76f03bcd4	c05eb087d8e22905	c01a63caa591122b
4046d4e983af917b	c05eb9a94bdab505	404268c0dd0e1f93	4030231668d052ba	4046d4ed52b158bd	c05eb9a74360b1bb	404268c3c597fcd6
4046c778941e80ce	c05eb8a2f901312f	c05f38c8c58c588c	4073e3ed9925f1af	4046c742e9333ae3	c05eb8d9c0303435	c05f38efe1752018
4046a7a9f2a71d15	c05ebdec2158600e	c0652a01d2e5168b	4079bb2f4be0d6f4	4046a732aade0311	c05ebdfc1494d896	c0652a077e471dda
4046b278fd8daec6	c05eaaad7ae2aa80	c050427822896e58	407644b3864b57f1	4046b2a551bd0e01	c05eaaf111432188	c05042a84137ddb6
40469dfdf4027aaa	c05ea05d0af87549	c03ac22cac19db17	406d5eb131edbb9f	40469e3bcf8d3842	c05ea0731d93503c	c03ac26b5be9e6d1
4046bde25513d7be	c05ebab24a60bdf7	406226b857697903	4067b7ea45c3388b	4046bdb4637039f1	c05eba9b9a4a8753	406226c06e1c28f9
4046d3ff83a0af5e	c05ea7508706537d	c0599503b0d2e801	40768b9d43b87c31	4046d3e8cdd11504	c05ea79a9b0b5c3c	c0599538ab08af28
40469ce5f0558654	c05ea5ed634c9260	403973c7ec429a2b	406953d2e62ee6bd	40469d1be1bba001	c05ea5db38b92cf7	403973fb81fde768
4046a8f0ddf765fc	c05e9ebad0b34f75	4047d44bc0c0f332	406ee6445cb1d491	4046a921f4e7c78f	c05e9e94a25d467a	4047d4820ce1e6d3
4046ab92a93c9f4f	c05e964bb4d2ca8e	c05d30299d8588bf	406902438473074d	4046ab781b74c461	c05e96710d1fc6db	c05d30442dac1e1f
4046c67d9df8bd35	c05e9ba7c2c9832c	4061fe6d691ffda0	4065560b30b6889c	4046c654ede56e8d	c05e9b92afa534cd	4061fe74eed21e86
4046d193772863ae	c05eb6f3992cd3a1	c0638b063e908d54	406ac142fc1df276	4046d159a9e3b493	c05eb705a4fdabac	c0638b0cb1f540f7
4046ddf918eae1dc	c05eab241d80756f	40447a46e4977657	407a6224ef4ed21d	4046de5715cea1de	c05eaae9de145bb0	40447a9a518593dc
4046e59df51de426	c05ebab101b9237d	406027412650e9f4	405c7ff5c63ebb27	4046e588b411962d	c05eba9e65da2926	40602747d1c3a294
4046c9f2ac8084d3	c05eb17e6bf41661	c0309911173bb59f	40602f158f476d03	4046ca174146aebd	c05eb1862f73384f	c0309927452c096e
4046cc4d5ec971b4	c05eb9c3bd10b10a	c01f1cfe33e4ed50	406c0b0e51896c29	4046cc8ee793c0b8	c05eb9ca1d510408	c01f1d471627e923
4046b46a476b29d0	c05ea7561b615cef	40536b15b6c3fd3a	406bca83c1680ade	4046b47845a64144	c05ea728a5dc11f0	40536b36165e1eeb
40469a47eff34111	c05eb8d535d18384	c059d04baadb5d20	407a55f2229b626b	40469a2b72a311e2	c05eb92abdd1d4fb	c059d0885cef264b
4046e5a56d0b6160	c05e9b422a9247de	4055293a6a6f418d	4077a6c8e84d337d	4046e5afd60e5a7d	c05e9af2c5222178	40552973548a1d3e
4046ce6256db483f	c05e9f0550647c01	c03aead72a5ece97	40789da709602175	4046cec9e0554150	c05e9f2ac456a94e	c03aeb423a351909
4046a54c22eccf22	c05ebf02f8f2da0b	4036f5cdd7c5445c	40762edbde318270	4046a5ac7e45d502	c05ebee60dc6f177	4036f6200ddae536
4046ccf8b13edab2	c05e97c6d973e123	c042462407f38430	4076b5902d6f5de4	4046cd4ec0207c3d	c05e97f44a595ce7	c0424664f77a6c2d
4046bd3a61f110ba	c05eac6293944cd8	406427a3b2e7f727	407b511f57ed88da	4046bcc05dd41ec0	c05eac451f344f12	406427ae32e8bd76
4046d4acb8ba1ce0	c05ead80062e1308	c05105e366fdb0c0	40478ea98d41fe24	4046d4b1e780d9c6	c05ead8936b4fdf0	c05105e9f9936fac
4046d2b5d38dc3c3	c05eb99796591c83	406642ce059c77ca	406cf709a415620d	4046d2718c433c04	c05eb995f651818a	406642ce9a58c346
4046b8855625fec6	c05eae81555c6b56	40420d4e04d1625a	4067336338ec6268	4046b8b18cb3af42	c05eae6a6e15653f	40420d6ea87fb6c7
4046d67268bb80cd	c05ead91f6b8d6f8	40615fa0e92ea317	401bf7df385e22d3	4046d670da868421	c05ead90ffba3750	40615fa14187fb45
4046b93998e3a44b	c05ebab962eedee1	c05b5aa78a8c8dce	405b4045dc798059	4046b92ee9c835c9	c05ebaceeab300fb	c05b5ab6e23cb775
4046b2fc522939b8	c05eb089f77bed6a	4045cc8a223c0ce8	4079c7aecbf6b103	4046b354643fb088	c05eb04e71a9ab2d	4045ccdee58ff44d
4046d26cd87db266	c05e958572126879	c037aab8a9e7d867	407c2f62cfe5b891	4046d2e69dee78a0	c05e95ab7e1ef42d	c037ab257baf3ab8
4046b9e7db85460a	c05ea30cf81df103	c04ff8c102d58cd0	4073fefc399ace40	4046ba114a3eaa92	c05ea3492b9b5c00	c04ff916d19de398
4046a391efae18cf	c05eae8aeb193e3c	404220f75c1f42ee	4077e54f7f3cabb1	4046a3ecd5c0c37b	c05eae5bb380fdce	4042213a75aed5a8
4046b1efa333b497	c05e9aae8852de7e	4062c8e8e2334c97	402b8d3f15954fd6	4046b1ec1c360b45	c05e9aad1a839285	4062c8e96469424a
4046d63ce3d2bfca	c05ea8610581e784	c059651f7eac230a	406921a90d222924	4046d630fd8cfa44	c05ea88a6fce14b2	c059653d1f3da462
4046e51c71a447bf	c05ea30b026e6919	403763df5c406f2f	4061fc2361a57f91	4046e543604212ce	c05ea2fef9472b5c	40376401de79fc57
4046b209a8059f08	c05e9b69b9ed93a3	403a524aea867d91	407e2d251ea53800	4046b2893fea5751	c05e9b3cee728ca5	403a52ca7b1839c2
4046dff5e919c916	c05eaf9a3fac7ccc	4044454ea751757b	404c79a50c7e15ac	4046e002ab7ac7af	c05eaf92744b23f8	40444559d1e6f78f
40469c18dc8db236	c05ea3af7663fdc6	40611a405a6d72cc	405c6de0b92a8531	40469c0069656a3c	c05ea39f3b21056b	40611a461d2474a7
4046c7bd443d9a3e	c05eb91b37857c0b	4065fde35839053b	407771583c765859	4046c74ef5a45f4c	c05eb915a2d82f49	4065fde5563d0592
4046e371f88cd37e	c05e9cc6c1054644	4034c2ed06acd83d	403657d4998e69c5	4046e3782159f55e	c05e9cc515e45265	4034c2f1cf0cb0ec
4046a2001c13be95	c05e98d2e15c6be8	c061f276bfd0de9e	4052f17cd1192bdd	4046a1ee21f3e158	c05e98dc45bae830	c061f27a15d1098a
4046a1f07f017396	c05eaf17ede1bbab	405638c1ce0d90a1	405723099e15e613	4046a1f106a9d33c	c05eaf049cd4e48d	405638cf86e05605
