# websim SPIKE WP2-S1 geodesic Direct fixture
# library=GeographicLib-Java version=1.49 jar=repast.simphony.gis_2.11.0/lib/GeographicLib-Java-1.49.jar
# jvm=OpenJDK 64-Bit Server VM 17.0.19 vendor=Eclipse Adoptium
# ellipsoid=Geodesic.WGS84 a=6378137.0 f=0.0033528106647474805
# mode=uniform seed=20260730 n=10000
# bbox lat=[45.2,45.8] lon=[-123.0,-122.3] s12_m=[1.0,500.0]
# fields are raw IEEE-754 bit patterns, Double.doubleToRawLongBits, 16 lowercase hex digits
lat1	lon1	azi1	s12	lat2	lon2	azi2
4046def4716a9e60	c05eb1ae3034ce43	4064f4ba5c41aa3a	4063eef3af68d972	4046dec6847497a7	c05eb1a701b02fdf	4064f4bcee9fcf90
40469da52a546567	c05eb56339ccae62	c0620a265b701087	4058c1b33c8687ed	40469d8d7308be4b	c05eb56f46e57c36	c0620a2aa293d623
4046c268d27057d6	c05ea0bc653034f1	405c2eeeb0d18e5c	40774976aaddcb8b	4046c23e5e398508	c05ea07455e7ea3f	405c2f221a73c059
4046a62cee6ed997	c05ea73556575d03	4042ad97594d05a4	4068b5750c6cb3a7	4046a65b41fe35a9	c05ea71c488851ee	4042adbaf6fff213
4046ac22b5e6168c	c05e9a0e6b184a4e	4060c343a627da0e	4059309dab4c34bc	4046ac0e091ae9e7	c05e99ff4ad6c4a6	4060c34907695cd6
4046c56777a60254	c05e965c19f8a525	c04011b9adffe548	4061fae982f22d89	4046c58b6094a4d1	c05e966c2774077e	c04011d0987a4db5
4046d793111b7ca6	c05ead9b68a5d9c3	c05a50b7963f3ba2	407acedf4e948b01	4046d771c6ce79dd	c05eadf26f83e5f6	c05a50f5daa26bc4
4046b976a9092694	c05eae311ebf6002	403300dd5dae7798	40721bba03b1ea38	4046b9c76d732b58	c05eae1d5c300fb4	40330115b16bc5b2
4046decf7cacd9e0	c05ea047c36c7915	c05efe6a0c7f1076	4065479ff1e0c695	4046deb3705f8d36	c05ea0657bde39d4	c05efe7f5589faaa
4046b3918b40e529	c05eb45ba43a8c6b	4029639218c28460	4054780ac5a4cba5	4046b3a9180208f9	c05eb457e052f180	402963a78baafd07
4046c4e785c82e0c	c05ea36c26aa7bb0	c05693b34bc7f5b0	40621af5cdaa428c	4046c4e74aec68da	c05ea38a88b69a44	c05693c8fb1efa53
4046dc4bd1428c03	c05e96d8098d1b20	404606fa7be0f370	4061665b9a753db4	4046dc694f8a282e	c05e96c3aace4436	40460717a6ec955a
4046b9cb330fe055	c05eb75f0a2caa0f	40176c91badb2340	4062aecb84f2c00c	4046b9f709392a5e	c05eb75bd88066e1	40176cb6267d279a
4046a594f6a63a9f	c05e99382d61167c	c04e4b09266a58b2	40748a687c6f9638	4046a5c48ce7f525	c05e9973f94e672d	c04e4b5e2604d50a
4046b80f898b57fc	c05e9ea0b8ba386e	406128eae0c7d206	4008209326822c48	4046b80ee24f880b	c05e9ea04b0baf92	406128eb07daac86
4046e1222acf2f76	c05ebabcb56e0705	4065cc1636f10efa	407282209ed52b33	4046e0cb482ad74d	c05ebab69966b817	4065cc18672bf381
4046e34444473cf7	c05ea8e371177812	4049030401358940	406a4f6528f75322	4046e36c2239dcdd	c05ea8c176a995e6	40490334b425bb6a
4046d85ca2cda09e	c05ea3b407dd4359	c040721209d8a1c0	404aa18c3845561c	4046d869d2563f0b	c05ea3ba1d4e086f	c040721abec8c538
4046a0c126725a18	c05e985c6c47be3d	c058d61f7cc8a4f7	40796df08e1edd4a	4046a0adaa5ea907	c05e98b0383a777a	c058d65b011e6fbc
4046b6211de64c3f	c05eaa255f10d9d2	c0600092487d43f6	4075537c2360ea5e	4046b5e327298fc8	c05eaa5da4dfaa91	c06000a65314b10d
4046c4d14cb5b3dd	c05eabca97c5c8e3	405688ae10b8fd68	40762f621759c60d	4046c4d10c88d279	c05eab802256b637	405688e3351247e8
4046bf6a36fd8761	c05e99019093c245	4056314e8a73f9b8	405eac650ce5ba70	4046bf6afd9e302b	c05e98e7da57f47d	40563160e0ddf20f
4046a7bc7e8b3402	c05ebf9fcf9a4f7a	c064ad0ff876a85d	4079b27087cad0f7	4046a7472df1675f	c05ebfb5735ba5b6	c064ad17a995cd79
40469e6583b52afd	c05eb9dfed559fea	c064ef81f6fba9ca	406356ae3bc70da0	40469e38fbb84ece	c05eb9e6ec1f48df	c064ef8472bbbe65
4046a2fb4d14b01a	c05e9a52fe98d4c1	c0611d72764826e4	407ee9bc451f0241	4046a290c8476716	c05e9a998670a8cf	c0611d8b842ed546
4046e3737ec4bf66	c05ea94da2318e8c	c044611db38d4cdc	40706cb166d8798a	4046e3ae2e08868d	c05ea971c7395bd3	c044615181c1a1a4
4046bd493159de87	c05ebfe18bb00162	c042bbdc697cef54	406a91c85a6b0982	4046bd7aee97bbef	c05ebffca41a693e	c042bc030cd224ea
4046d92bda1812c1	c05eb8e931cca97f	c03b5541c8bc6390	4031cf3f7dade104	4046d930842f06af	c05eb8eaea2cd396	c03b5546b55c2f1e
4046c5e1777899b1	c05eaa2013c4cf94	c0667f1a57062b9a	407a860fccf91456	4046c56458f76a5a	c05eaa201eeb9e3c	c0667f1a5b010903
4046a87fd0520104	c05e9db6d5162ddd	4050c4a78062150e	4064cd7102087d86	4046a892ed92ed49	c05e9d96ce501e1e	4050c4be45bf3cc1
4046e59a29b137f8	c05eab7a7099cf9e	c0662e970d354cd0	40649cd898e7be8d	4046e569985e0bd7	c05eab7bfb73398f	c0662e979aba2e11
4046dd474316009f	c05e9de75b9d19bc	c06010b2a67da976	40726f6ef58f2071	4046dd1119a7f2c7	c05e9e17edebb27e	c06010c40a2d5994
4046d95cfbdd8b89	c05e968fd95a9a14	40116498a6a87fa0	407b4fcc488d7a8c	4046d9dd722c7cb1	c05e9688e0f8df71	401164e877cd2e83
4046d51f0cb96d84	c05e994b25aac377	404924ce9bbb47dc	407334203f588aa1	4046d558ed644847	c05e991973dd6354	40492515b2f3f9a5
40469cb169bf83b5	c05ea6b182b71e3e	40598beea3731320	404eaccfd42c28ba	40469cad98358bb9	c05ea6a500325521	40598bf784cff13e
4046b5b21ec258cd	c05ea2de0483e455	4046c77347255a34	407bf91ca0a32cc4	4046b60e837b03d5	c05ea29b1fb89cd5	4046c7d29284ccd9
4046de3e6ec602f7	c05ea6e3bf6c7af5	40650d7e678d644c	4074d34cbc0495f5	4046ddde322e88b9	c05ea6d5ab99989f	40650d8371ee9404
4046cded6ccb3d23	c05eb6a59ae6c4e8	40580327d7e9c040	406ab98788b278bb	4046cde6c7fdd7d7	c05eb678f377416e	40580347c093ab67
4046c4f70b3e7cec	c05ea3680737dd49	c063b701858f9691	407ae290c7301172	4046c481b04f6869	c05ea38a3d182f4c	c063b70dbad25fb6
4046bf383e6e2b05	c05eb8b570aa6cb4	c05472cc328aef3a	405ee6615594a059	4046bf3d71ed604e	c05eb8cf14f59fbe	c05472de7c0b84e0
4046d30b2f4ebc1c	c05ea03cb066acd8	c0605441bb0becae	4051dd47fd5204a2	4046d2fd77256eac	c05ea048163b04c7	c0605445ce442668
4046defdb3f86692	c05ea55f1fe183a1	c0637864fa1a0452	407b8fce0b2c3bc7	4046de8726b5bbfe	c05ea5853c508611	c06378729fcd4ee8
4046c6e9d93d62f7	c05e9d6590e14de2	c0654d2a1b3f7545	405a5f6563342bdf	4046c6cb2e758967	c05e9d6940bff4a7	c0654d2b6c2a2407
4046d4077e4c3d3d	c05ea2950202604d	c06131e7f1475941	40536a098a8545a0	4046d3f698e3edfa	c05ea2a006118409	c06131ebe1ac8249
4046baa1343487d4	c05e936a511e277a	406475724c6e4910	4073632d0ce5a2fd	4046ba496fb0bdf5	c05e93580c5a8339	40647578cf0b3f8d
4046b9903088735a	c05e9752908c8b51	402ddc3dd13dd7f0	40183417222abed8	4046b991e9d1b7c5	c05e97523cf68498	402ddc3fadc5c235
4046a1e9832e98e6	c05eba77404e35dc	405d9918ec39a758	4072ebe3a16c9466	4046a1bf1103a41a	c05eba3fa7726729	405d99406ab135eb
4046d859f851766e	c05ea2aa782932a0	c04f08ae23d714f6	40661ddd24c222c2	4046d872677d77c5	c05ea2cb59890b31	c04f08dd326c1669
4046da5ad8d5b4dd	c05ea35a4119a410	c05dd1d687825fdc	4058a665c02bf511	4046da4ca15800bd	c05ea36c59531b67	c05dd1e37b145420
4046e616889080f8	c05e9a80c6746ea8	4058f290b430f224	4030f889295541c5	4046e615aec53e7a	c05e9a7d40393259	4058f2933afbc9c4
4046e14d9cd5a50a	c05eb1956a3b4e7d	40619f922363b140	407ddf393d8ad94c	4046e0e01feb6219	c05eb1560e3ce22f	40619fa8d56fbd89
4046b5069e5b42ea	c05eb52ac9f4078d	c06644e00a69fb91	406cf304d8508c19	4046b4c25f2dc094	c05eb52c5a0c1945	c06644e098e29541
4046d6190ff23f68	c05eba8dc095a9a0	c038be51674610a8	407c004779a4377e	4046d69105348296	c05ebab52f4aee85	c038bec23d8ab9f1
4046b7511fc1d540	c05ebc6172a8cf4f	c061d47527c27aec	4070e2578d2c530c	4046b711d0f7a5fb	c05ebc83c52f28ca	c061d481618e5cf0
40469c2fd1859089	c05ea90fa433ee73	4062626228ff2fc4	406816bff0e46d92	40469c001feea448	c05ea8f9cac30b1f	40626269ea2345b1
4046ccc5066bf24d	c05eb65965a33f4c	405c6612387b4670	40796143c0eeca8e	4046cc9519cd90fe	c05eb60b40a824fd	405c664a0d41d9eb
4046d09a63e12d6d	c05e9f95bdafa164	c04ea5673c435112	404ee0b7145b2c90	4046d0a322be289d	c05e9fa11f1bef05	c04ea5778182233e
4046b1b94b533919	c05ea6a0c3cfa10d	405c11013aa487ac	40465b3ca1efd8fe	4046b1b44c94321f	c05ea6981b9e237f	405c1107645092d3
4046d982e4794078	c05ea88c04b48897	c064fdd31884acb7	406f04d80a784078	4046d93b5958beb0	c05ea896eea95c2f	c064fdd7004b8524
4046ac246b337578	c05ea9fc3d81a402	40632f4646767e72	407ced16e1003ade	4046abaa5261d38c	c05ea9d109a03f1a	40632f55a40f38e7
4046d01ec384b16f	c05eabc87a68bfec	40602ea09061aea8	407b6a00fd988a89	4046cfcc946593ab	c05eab8154707622	40602eb9fdd16dd8
4046da6b84db8007	c05eb87d0c92db5e	4063ca1b6d8f8bd8	4075d0829ca0f8de	4046da0be60e0d6e	c05eb861eac0af00	4063ca25234e94b0
4046e543499c2f0e	c05ea20cc9809918	40579303f8e56050	40757742654ac002	4046e53bb2a3eb86	c05ea1c49eb6b5e4	40579337b3a50660
40469a9c44ee1613	c05eb43ca1866c16	4057d03e9981dbc8	4054f7b410cfcdf3	40469a9a013570d7	c05eb42b36961b38	4057d04af5dee35e
4046a7581bb9e06e	c05e9a97337ff650	405e7fe7c1e220c4	4061996660e9ae84	4046a7421c69080b	c05e9a7e41b0b51c	405e7ff97d772033
4046c72b36e06fbe	c05eacc46a416630	c060cf4c1355efc0	4077fd98c8f9afaf	4046c6dbebf91f17	c05eacfde20a6b9f	c060cf6096db9ff5
4046a38e2699eb2b	c05ea1fc64699aa5	c0665c05c7cebc78	407ee68b60f1542e	4046a2fc67e72556	c05ea1fe6aeef7d3	c0665c0680030ea7
4046ccb67d7c5aef	c05ead8e7f77aafd	c0626ca80e625dcd	4034fa2c1674d2c6	4046ccb147b98c59	c05ead90df1eae39	c0626ca8e774f9fe
4046d5daf0ba616f	c05ebb1d60021e85	4057c05aaea18f40	407af6d92acba52c	4046d5cfd68702ca	c05ebac30219ea82	4057c09b5319ad86
4046af8023e3a144	c05e9c726b1741de	c0651f8c964d16a5	407bf9f6added39d	4046aefe98446d69	c05e9c844da1bce3	c0651f92f3746daf
4046a19eb857917c	c05eb63feeb969f8	405efdc3455b17a4	407d9854d005473b	4046a150b7358e77	c05eb5edf418ce0e	405efdfd80b54811
4046c4200950e5f9	c05ea19e090c638d	4061701983e14d76	4074b88e52f414aa	4046c3d5b47b64e9	c05ea170e0ed66df	40617029a0b5750e
4046a00ef86016af	c05eb3e98b3462f3	404327095e56c29c	4053285e0decb404	4046a020b345d6eb	c05eb3dfa1580f96	40432717731659b2
4046a553cc0a287e	c05e9aba8120ea55	405c777b884cba44	404c415dd589f82e	4046a54d0e2f3a98	c05e9aafb6070b52	405c77833405d0c7
4046a4b22040d8db	c05ea2b668e27e3c	4001b85a1df850c0	403026493ce04ca6	4046a4b6e24e0de3	c05ea2b64783b31c	4001b85d14d2b0c1
4046d0d31afde559	c05ebc76f4323bfd	40387ee9d4345d40	407b8fbe01cd3e63	4046d1496a4cd1f7	c05ebc50887b49e1	40387f57b19216af
4046b8394c7459ec	c05ea8ffc799ae01	c06427c59f537a43	40342b5dd8ef9768	4046b833aaf7a589	c05ea9012345ac3f	c06427c61b2f68ac
4046cea86dc89bbe	c05e9418dc7c5bdd	c05a8ac882ee3092	402714176ea08ac7	4046cea77b430b6c	c05e941b3072abf6	c05a8aca2cd5a9fa
4046c39e6438b1d5	c05eb324c766c2fb	406602aa04000e56	404519d590ac52bc	4046c391fa6af632	c05eb3242ca0c31b	406602aa3b39107f
4046c027bc9217d4	c05ebc4bbaf7a03b	40665c55af5e0b2e	4071b1e68c5fd630	4046bfd447b6d726	c05ebc4a9371e73b	40665c5618c20a98
4046b8a0384dff34	c05ea748ef0a54db	405042b29aed2f76	406b0ff2e6742bfb	4046b8bb2715942b	c05ea71fd44a9785	405042cfe4ea4457
4046ad366bb6ae84	c05eb39cde00863c	4040fc92d8ca0f88	40666dbc053b7781	4046ad624aeb9459	c05eb387e7167913	4040fcb0ad7cbe16
4046b18307d7130b	c05e9a8ecc95e07d	40628a9d0b512852	40631b884c4767ea	4046b15cac18d154	c05e9a7e029bf450	40628aa30516f9df
4046acfe030efdee	c05ebe4341d4b918	405db4b30779eab0	40710d017d862b0c	4046acd73b4524c5	c05ebe1149258045	405db4d69480600a
4046e1fbd1e7b79a	c05eb23b7c29fd65	403f5a48276633d0	4075c92f6ec6f975	4046e253944105d9	c05eb21548d04876	403f5ab5a34a3067
40469a5680272c3a	c05ea4d38a8d94b1	4055cdd19150672c	406bd303b54819e9	40469a59aff329b1	c05ea4a52ceb0b6c	4055cdf278821b3f
4046acc6739d8be9	c05ea9964873bf5d	c064a288a41c5833	40611b799c9c89fb	4046ac9f75fbf30a	c05ea99da67a50b4	c064a28b42f9246c
4046ca9b745504a9	c05eafe67e1f383f	404ea73355265b74	40768a9b96a336ca	4046cace816c7404	c05eafa412ba3c86	404ea7923747ac6f
4046c499c6d20732	c05eaa24644fbf69	4063ffc3b828b962	40679ece3a5e59c9	4046c4656d54478d	c05eaa16d4b2f4d9	4063ffc88ef83d54
4046d0d256a7862d	c05e958531a20ab8	401b2b586c790e40	40416737e8f3a6bf	4046d0dc873b0228	c05e95845433aed1	401b2b62512456c7
40469f2cf3e5d109	c05eb8ad8bc67a77	c065ee0509da3ee3	406ed9844daf59a5	40469ee46a96d20d	c05eb8b1a4601dd4	c065ee067e2775d0
40469d6ed4c8dd18	c05e952e1ca35f5d	402c28ba486485d0	4079f0d30aa041d3	40469de587d3a2ba	c05e95190b929411	402c2931ef5477b0
4046adcdf5f73496	c05ea7dcbd8fb424	c06623c221cba81f	40760bdca1fcae33	4046ad661730b44a	c05ea7e073123765	c06623c373942e3f
4046de35257d5b16	c05eba7979fd8261	c058d98bdeac2791	406080f5c8f68e82	4046de2eca05a1ea	c05eba94e5892070	c058d99f8194b707
4046e23c86870eeb	c05eb61d0ed7bf4b	4055cb322ab3f9cc	407ef015678e8791	4046e243b660ac5a	c05eb5b4ec5c37cd	4055cb7cc7eee64e
4046c820bfe86715	c05eacc9c15975b3	c05e2359350ad23a	4067240c43ad85a7	4046c80501223232	c05eaceb36459b29	c05e237118950c72
404699afd5a13210	c05eaab8fef1f43d	c063c0f001807e10	4068d625f0f61dc3	4046997981582a6e	c05eaac87f1dcc72	c063c0f58158ec65
4046d535e0fec50c	c05ea741d4d1d919	40652efcf5ce6956	406f7d88274bd94f	4046d4ecdb81134f	c05ea738269bacc0	40652f006c1720d1
40469b20a7953655	c05ea7dc4aaa698b	c06517e3d093ef6a	406b0e1c12bfb58e	40469ae21094173c	c05ea7e519cf4c66	c06517e6f0d27d9f
4046acf10f98c8da	c05ea9074783ac0a	403ffd6bb6d56300	40570cc58391e9fe	4046ad081de3cfd0	c05ea8fd11266cf4	403ffd88c6977e14
4046b5f173de4d29	c05ebbe50d2fd0ee	405b2341ad381118	405c927a93e93af4	4046b5e6bb6126f8	c05ebbce5ebb004f	405b2351d5148764
4046ce07d5156de0	c05ea90a5793979f	4048a8e9781acd98	40793818ad415be6	4046ce55601a25a0	c05ea8ca11870320	4048a94554616049
4046badaea23dbda	c05ebe0a92e859e0	40604451ed9bf6e0	4062047837a41c66	4046babf85626d0a	c05ebdf37d72e53d	4060445a279a529e
4046bcfaa84a801a	c05eb3c068306f14	403e2ec72867c178	405a43f7c5bf2d10	4046bd156efb434c	c05eb3b556bb1270	403e2ee6b90d16d4
40469c367647d7cd	c05ebd937aa67b95	404ebe3dee7f9908	407c1f9fda5d729e	40469c75caf09c77	c05ebd40ff85ece3	404ebeb306f3b87c
4046a7c4d876037a	c05eae0a953f2ec6	40612813d4eaafa4	405f60124e973f9e	4046a7a9ac19df81	c05eadf8c9155a61	4061281a2876a780
4046af8d2c96443a	c05eac6e5582ee41	406125b5185f4844	40704b3aacaea074	4046af54cb909257	c05eac4945d30730	406125c24867a1f2
40469bc412b6a002	c05ea6e86071f4f5	c043092e8147a1a4	407b9b801a2e4cfc	40469c2a99c06715	c05ea72131e62567	c043097f29f2f74f
4046b71e4d7464a0	c05eaf9994618213	40462b745e36de90	4075a3ed01c2d71d	4046b767504b16e3	c05eaf66e958a2fe	40462bbc8fba14b4
4046caf1196f3f5b	c05ea99678256f6a	4054613f56077afc	40685abfef4772d6	4046caf991daee9e	c05ea96e02fcce26	4054615c3c1dbeef
4046a076fe396a4d	c05ea7c78e608258	403dd8be56c69c48	40644a641e592f90	4046a0a081541249	c05ea7b6b1be9e82	403dd8ee3e1e0c1a
4046bd8349453beb	c05eb68664af060d	c05300af8b9a037b	407630a5937f9cb3	4046bd9c9692de22	c05eb6ce9682781a	c05300e305773652
4046dece677f3030	c05e9fdea1a78655	405e5a2df8c6e79c	40687fda37a87e8c	4046deb04a4ebe4e	c05e9fbb6a8eb893	405e5a47313be237
4046c6b21de08169	c05e9e68b541a404	c05a255a1fec01ff	404868acf68f657c	4046c6ae7e1d2b6d	c05e9e729ef8dc48	c05a25613391fbe7
4046a7d96c8b31cd	c05e9d5bd3ac9172	404f5934fe19d8fc	40679c14a8f35d7a	4046a7f2f7b827c8	c05e9d38c2b6aaae	404f5966da51e8e4
4046c014b70cfef5	c05ea8e9ad6f6752	c038ab7aadb509b0	406e3aa7a7ccd09e	4046c05581cb7c46	c05ea8fed67afd55	c038abb70cfa0665
4046d362ca8e5076	c05eb69e57c39786	40609580e56f64e4	401ec8762a27d691	4046d36140dd68cc	c05eb69d274c81ed	40609581524bf5c1
4046bbec29bb3110	c05ebf26d8987f05	404189ad4ebf85a8	40630f32d3b2166c	4046bc10f4156635	c05ebf147d099624	404189c77b12ae28
4046cac13631fa0c	c05eb4bbfc9b46df	c060572c26bacac0	40532136ae40f3bc	4046cab27e40c126	c05eb4c829406510	c06057307fccd4f1
4046a50bd24f2387	c05ead171d9e4cad	40385d3b9eb29960	40752d368ed9b656	4046a566d3012d7a	c05eacf9ebfbce08	40385d8e9c590fe2
4046a211e107aad1	c05e94e4e63bf999	4055e87d1716c128	40795d626b69a381	4046a216d15f717d	c05e94903f517fcd	4055e8b939c823a8
4046a312d8854b34	c05eaeb885b0aaca	404e9565056f9674	4053e439cc68a5d2	4046a31e28bdf58c	c05eaea9f803b4f9	404e9579b37d8e07
4046a1ea97b490bd	c05ebef6947e164e	c01c50139e8d5a80	407745bac3a3dbc0	4046a2578b0bfba0	c05ebf0028c27634	c01c50807f991b77
4046e0108239647e	c05ebf7082da0688	c0653c91de8cbaae	406ee27bf958d33d	4046dfc8cbcb7d0b	c05ebf79a4053f9b	c0653c952399c1ad
4046ce9d137e49f2	c05ebbab03fbf4dd	bffec10310dfb480	403f2c58ffef27ea	4046cea642fa5a46	c05ebbab3c3574fe	bffec10d1c717783
4046dfe01d538358	c05e96d850dc2e64	4038814eb9854540	4044e0ece0d58476	4046dfeb510244aa	c05e96d4ab45b02c	403881592c68457e
4046a6f1e555b7df	c05e966a4de88f5c	40509e453f7465e2	40775a86f6aac70a	4046a71ddef0a2a1	c05e9622bba07f49	40509e782007fb42
4046c6561f644e51	c05e9fc8a1db50fc	40313cbfca48bc68	4040a66aa6680833	4046c65f7fdec633	c05e9fc68fd6b478	40313cc5b3b6a73a
40469aa7c80813db	c05ea52b95b4ad89	4048de858a0e6ca0	405150f01944b1d3	40469ab4fad8e758	c05ea5208fbcff39	4048de952f69e8ac
4046afbe7637c4c9	c05eab4498ed0d8a	4052e3e1ec86587e	405fddf0050df038	4046afc7d5300497	c05eab2ac7550ff3	4052e3f44c8d3e34
4046cc3757b00bb6	c05ea59edc516c5a	c04d8f1974758efe	407461510aa1f9dd	4046cc68af79ab4b	c05ea5d9a0412965	c04d8f6d6c05f0d0
40469f2c0d24569b	c05e9c17439377c3	c0417830d659cba4	40647332129f265e	40469f5397f70a73	c05e9c2ad10da24c	c041784c9b4342a5
4046de27fcebdfc1	c05ea6d9540dd01c	c0626496d346446b	406799b5f5654b22	4046ddf93aac253f	c05ea6eee3fd4b69	c062649e8bbc8b63
4046e619852dad54	c05e965d2dac56f8	c0548799e7414179	407ede2119793399	4046e62d7ad7bf9d	c05e96c446f8435f	c05487e3d03bc82c
4046b90fa54f1589	c05ebebdcdad75da	c031436216dcbf30	40624f867c5c0e6a	4046b938e38fcbeb	c05ebec6e8597066	c031437c0a28d6bc
4046e274b97dba12	c05ea633a8288231	c048cea6cee435b4	4034235446806360	4046e278924311f9	c05ea636e346dd44	c048ceab7036600d
4046ca8a1477ec12	c05eb25ad8aedf52	c0650ae2014a2554	405bcf59bbaf7329	4046ca69f5d00e80	c05eb25f90e58e54	c0650ae3b0c6051e
40469cfb7781ce7c	c05ea594295e0797	40555a9ee575cc74	4070aa2d502be0ae	40469d01bf91fa3b	c05ea55cb6cf97aa	40555ac64221643d
40469d749c6f24ca	c05ead44fd983b0b	3fe5fd50808f4400	40798be5ccc6aeb3	40469ded1e53a847	c05ead43f7c1b717	3fe5fdad732cdaf3
4046e50303d7edab	c05e97c893e833f8	40648983cfaa0690	406e06a88cbd06cc	4046e4bed7328f36	c05e97bae14289ca	40648988b86306fc
4046beee3bd0b45a	c05e98c0449056e8	c05ad08a9b82d171	4052ccadc4f6ba62	4046bee7a7e59668	c05e98cf51bf8255	c05ad0955765d8a1
404699f7385d4e8d	c05e98e530b75c10	c06608160c09dc28	40782a804373c05a	4046998575a5243f	c05e98ea75ad6863	c0660817eaa3b556
4046aa02895a5503	c05eab8c3c036bb5	c0616715db7cfb34	407612214a972d50	4046a9b3b173ded9	c05eabbc6f6a0238	c0616726fef3d70e
4046b2de096d6fc3	c05eae1b8f55e2b5	4036d8d300311010	406227695f604df2	4046b3057f36f056	c05eae0fc2a88f1f	4036d8f49b195384
4046d3e5d181c0d5	c05eacbf4caa3cc5	c05fe9d38ca6a262	407bd2faa9cb43a8	4046d395a2d1d5a0	c05ead0962c7f3a7	c05fea0887f9d47b
4046a75f70d2b6a1	c05eb8864ca1f726	40419d55312e05d0	4065d5fe6cf2a1d7	4046a789832de331	c05eb8713f2e46d6	40419d731fe8d61c
4046d2a8cfbf8d6d	c05e98eaf31c06f5	4065561f04e28e8a	406357e1e6ba943c	4046d27bca17418f	c05e98e5b06630d4	40655620e65975b8
4046d76b58c7f941	c05e940dc06586b3	405be8f77a974190	407e92bff1d5ebc7	4046d736285e6a84	c05e93ae20cd5f05	405be93be521c88d
4046ab7d985a0932	c05e93f5ad48ed57	4061d20dd4f1f5ac	406ae3254cc37731	4046ab4b3cc8b237	c05e93da588d4ec7	4061d2178d41b460
4046a1ca54b586ed	c05eba6bf6d9767b	c049fc0cbbcc21b4	40751f8b7dae9bb4	4046a207b8ad0e40	c05ebaa38a29759b	c049fc5bb112b7a3
4046b5a75179e075	c05ea6e4346fc53b	c03b1d1f984912f8	406aee8a7c4a3def	4046b5dfdc4fce61	c05ea6f8c2a8a54c	c03b1d5a28cf035a
4046d37f8b590ec3	c05ebd899161a082	405a156e7e311450	4072add8bbcfd304	4046d369ba084f90	c05ebd4cb46bc9d8	405a159a04403686
4046abfb1dd71db2	c05ebd986a1a8989	404236bba11a3f58	406220544dc7275f	4046ac1d84664171	c05ebd8669d2d794	404236d53d382b05
4046e048a2bfc4bc	c05e946d26c775b6	c051ba62ffe05343	406833514527756d	4046e05b4cdee6af	c05e9493ad6631d2	c051ba7e98ca676e
4046b3a56e7eb1b0	c05e9a25f8e05705	c05755f2fdb6320a	406bfd2bedb73a79	4046b3a194b0a9d8	c05e9a54c00a4412	c05756144cd7da10
40469aeede988b56	c05ebdf6bd4ff348	404185d08a9de550	403fc59379247f2e	40469af689f4aa73	c05ebdf2ef3a1316	404185d5f13bf146
4046e54d54157d23	c05ea1c30e176cb8	403feb0970e34a58	4072dc4aac9dc996	4046e598d7bb66b3	c05ea1a16f3dd6ea	403feb69d7252c20
40469db63e28b52b	c05eb16dc4c6cce7	c066615ad21931d3	407500d30da49a68	40469d532c686abf	c05eb16ef0c12510	c066615b3c9527fa
4046c5af6ac9089e	c05eaf5b93e54542	c0619d2d1b5e8436	406ca34987739d0f	4046c57afd2d742c	c05eaf79e1c2fb77	c0619d37ec16b9d3
4046c00434d2be6f	c05ea34e5d12ad8f	405029b6a3398bc6	40742a41912fbfa6	4046c02cedd19e25	c05ea3113d5806f9	405029e23c1e3d1b
4046c796c496179b	c05eb30084fb4449	c0468fbe2f1c45b8	406d9bd57891740d	4046c7c80ae547bb	c05eb323be54f8e7	c0468ff07b9ba9d6
4046d65794d65e51	c05ebff5ea187074	c0662d4dc4f5c802	40345863909f761f	4046d65196d9b37b	c05ebff61b79f9d9	c0662d4dd69f8a6d
4046d11a3bcba9d0	c05eba39c0187346	c052c5223eabbbe7	407e3eef95e2d169	4046d13ef668c7aa	c05eba9c02a183a0	c052c5687d64a4f0
4046d9ab478fb6aa	c05eb29bc0c866d1	3ff0409188f62e00	404eccb1bc04a560	4046d9bd6ff994ab	c05eb29b85f8be3f	3ff0409c0ece31dc
4046b79e2a4297a1	c05ebeda5b912f32	c06165a94beafac2	404b91c12495dc95	4046b791dcee4c61	c05ebee1e7adf651	c06165abfc2e6c04
4046a6909f4d01fe	c05eb09c542df2b1	4060bee7d84e9df6	407e86f323479819	4046a62ca4982346	c05eb052e5584045	4060bf01f16173ed
4046d2e75519f672	c05ebb911292dbf5	4065ea2b5cd42d04	407345d2e21e921a	4046d28cb90a447a	c05ebb8bc84902b2	4065ea2d41033851
4046cab47516ec89	c05ea91d4956f1d1	c064dcafec00c959	404493727918f68d	4046caa8a3fdec9b	c05ea91f3ebf29c8	c064dcb09f12bffd
4046dabf0aad3e83	c05e9a3b32987f25	4065f5a648a34466	4060162545bcea9f	4046da99356869cd	c05e9a392808e40b	4065f5a703a93645
4046d11be152f87a	c05ea7773df0da3a	c057d13a44ecf831	4031366a83dc29c9	4046d11b6a048dfa	c05ea77ad7ec3c0a	c057d13cd8090fc3
4046bc420e4ac574	c05ebe66d4c58a1c	4060f1a6741215c4	406ab2b835167e7a	4046bc1519d3ff64	c05ebe477eb8dd9c	4060f1b19f77a4a2
4046dd655985b39a	c05eb205424836ff	4033038f811d24d8	407bd9b1f65e06d3	4046dde18dfb43b4	c05eb1e6b3089a7c	403303e709505852
