agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 973,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-221992,OCC,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,587.41,553.74,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,51,0,0,1.000,1.000,SHELTERED,553.74,33.66,0,A_current_placement,1.2320,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 974,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145511,,no,4740,2020-09-10T07:00,,,,17876.46,9277.58,173.09,562.70,54002.8192,1182.1433,54002.8192,194.0000,57,1,0,1.000,1.000,REFUSED_ALL_FULL,17846.94,29.52,1,A_current_placement,0.7393,57,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 975,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145210,,no,4740,2020-09-10T07:00,,,,17259.75,8656.58,173.09,562.70,54002.8192,544.8892,54002.8192,194.0000,66,0,0,1.000,1.000,REFUSED_ALL_FULL,17225.94,33.82,1,A_current_placement,1.5308,66,55-69,MALE,0,unimpaired,0,0,0,1
Site 976,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212418,,no,4740,2020-09-10T07:00,,,,10713.51,2121.71,173.09,562.70,54002.8192,509.7033,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,10691.07,22.45,1,A_current_placement,1.4060,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 977,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102209,,no,4740,2020-09-10T07:00,,,,9837.42,1266.79,173.09,562.70,54002.8192,543.0483,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,9836.15,1.27,1,A_current_placement,1.2920,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 978,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178990,,no,4740,2020-09-10T07:00,,,,12054.35,3406.95,173.09,562.70,54002.8192,637.7092,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,11976.31,78.04,1,A_current_placement,1.1520,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 979,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140592,,no,4740,2020-09-10T07:00,,,,17080.89,8458.13,173.09,562.70,54002.8192,757.8258,54002.8192,194.0000,27,1,0,1.000,1.000,REFUSED_ALL_FULL,17027.49,53.40,1,A_current_placement,1.0994,27,25-54,MALE,0,unimpaired,1,0,1,1
Site 980,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134313,,no,4740,2020-09-10T07:00,,,,20753.72,12174.91,173.09,562.70,54002.8192,1226.0600,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,20744.27,9.45,1,A_current_placement,0.7726,55,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 981,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190743,,no,4740,2020-09-10T07:00,,,,10563.79,1962.08,173.09,562.70,54002.8192,557.7075,54002.8192,194.0000,51,0,1,1.000,1.000,REFUSED_ALL_FULL,10531.44,32.34,1,A_current_placement,1.2759,51,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 982,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109623,,no,4740,2020-09-10T07:00,,,,11766.93,3177.22,173.09,562.70,54002.8192,1428.1967,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,11746.58,20.35,1,A_current_placement,0.5005,48,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 983,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130246,OCC,yes,4740,2020-09-10T07:00,4749,2020-09-10T07:09,9.0,819.55,790.52,17.22,112.10,1363.0667,8.9625,1363.0667,6.1667,60,0,0,1.000,1.000,SHELTERED,790.52,29.02,0,A_current_placement,1.3984,60,55-69,MALE,0,unimpaired,0,0,0,1
Site 984,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145153,,no,4740,2020-09-10T07:00,,,,18585.59,10011.89,173.09,562.70,54002.8192,555.7167,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,18581.25,4.34,1,A_current_placement,1.5380,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 985,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140325,,no,4740,2020-09-10T07:00,,,,17979.27,9408.63,173.09,562.70,54002.8192,513.0925,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,17977.99,1.28,1,A_current_placement,1.6421,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 986,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145035,,no,4740,2020-09-10T07:00,,,,18462.03,9830.62,173.09,562.70,54002.8192,559.3083,54002.8192,194.0000,68,1,0,1.000,1.000,REFUSED_ALL_FULL,18399.98,62.05,1,A_current_placement,1.5302,68,55-69,MALE,0,unimpaired,1,0,1,1
Site 987,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149779,,no,4740,2020-09-10T07:00,,,,17417.73,8773.18,173.09,562.70,54002.8192,1533.4433,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,17342.54,75.19,1,A_current_placement,0.5643,64,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 988,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134430,,no,4740,2020-09-10T07:00,,,,23414.40,14843.77,173.09,562.70,54002.8192,671.0625,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,23413.13,1.27,1,A_current_placement,1.4705,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 989,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119618,OCC,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,593.93,555.50,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,52,0,0,1.000,1.000,SHELTERED,555.50,38.43,0,A_current_placement,1.3802,52,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 990,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-179032,,no,4740,2020-09-10T07:00,,,,11390.89,2794.71,173.09,562.70,54002.8192,638.0250,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,11364.07,26.82,1,A_current_placement,1.1423,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 991,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212163,OCC,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1219.77,1203.41,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,50,0,0,1.000,1.000,SHELTERED,1203.41,16.36,0,A_current_placement,1.6796,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 992,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123789,,no,4740,2020-09-10T07:00,,,,16670.25,8087.81,173.09,562.70,54002.8192,1737.0933,54002.8192,194.0000,48,0,1,1.000,1.000,REFUSED_ALL_FULL,16657.17,13.07,1,A_current_placement,0.4846,48,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 993,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145352,,no,4740,2020-09-10T07:00,,,,15893.23,7182.43,173.09,562.70,54002.8192,596.8625,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,15751.79,141.44,1,A_current_placement,1.3520,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 994,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190703,,no,4740,2020-09-10T07:00,,,,20048.05,11477.37,173.09,562.70,54002.8192,617.6233,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,20046.73,1.32,1,A_current_placement,1.4480,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 995,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222080,,no,4740,2020-09-10T07:00,,,,19236.47,10651.27,173.09,562.70,54002.8192,675.7925,54002.8192,194.0000,62,1,0,1.000,1.000,REFUSED_ALL_FULL,19220.63,15.84,1,A_current_placement,1.3012,62,55-69,FEMALE,0,unimpaired,1,0,1,1
Site 996,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190690,,no,4740,2020-09-10T07:00,,,,18491.74,9921.09,173.09,562.70,54002.8192,823.0117,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,18490.45,1.29,1,A_current_placement,1.0653,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 997,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201223,,no,4740,2020-09-10T07:00,,,,16786.14,8159.47,173.09,562.70,54002.8192,568.3933,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,16728.83,57.30,1,A_current_placement,1.4475,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 998,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212525,,no,4740,2020-09-10T07:00,,,,14957.55,6369.12,173.09,562.70,54002.8192,1106.2967,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,14938.48,19.07,1,A_current_placement,0.7191,63,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 999,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112985,,no,4740,2020-09-10T07:00,,,,16464.16,7864.26,173.09,562.70,54002.8192,644.1875,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,16433.62,30.54,1,A_current_placement,1.2719,49,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1000,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140454,,no,4740,2020-09-10T07:00,,,,22343.22,13772.57,173.09,562.70,54002.8192,1095.1000,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,22341.93,1.29,1,A_current_placement,0.8996,61,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1001,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109460,,no,4740,2020-09-10T07:00,,,,11126.47,2555.84,173.09,562.70,54002.8192,519.3833,54002.8192,194.0000,32,1,0,1.000,1.000,REFUSED_ALL_FULL,11125.20,1.27,1,A_current_placement,1.3886,32,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1002,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145185,,no,4740,2020-09-10T07:00,,,,11755.35,3157.45,173.09,562.70,54002.8192,506.5550,54002.8192,194.0000,51,1,0,1.000,1.000,REFUSED_ALL_FULL,11726.81,28.55,1,A_current_placement,1.4515,51,25-54,MALE,0,unimpaired,1,0,1,1
Site 1003,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190464,,no,4740,2020-09-10T07:00,,,,13001.64,4406.41,173.09,562.70,54002.8192,474.2058,54002.8192,194.0000,54,0,1,1.000,1.000,REFUSED_ALL_FULL,12975.77,25.87,1,A_current_placement,1.5974,54,25-54,MALE,0,unimpaired,0,1,1,1
Site 1004,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109440,,no,4740,2020-09-10T07:00,,,,20235.44,11582.40,173.09,562.70,54002.8192,799.2300,54002.8192,194.0000,54,0,1,1.000,1.000,REFUSED_ALL_FULL,20151.76,83.69,1,A_current_placement,1.1481,54,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 1005,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201727,,no,4740,2020-09-10T07:00,,,,9970.52,1366.22,173.09,562.70,54002.8192,554.4417,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,9935.58,34.94,1,A_current_placement,1.2682,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 1006,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130077,,no,4740,2020-09-10T07:00,,,,13028.28,4377.70,173.09,562.70,54002.8192,673.1058,54002.8192,194.0000,75,0,0,1.000,1.000,REFUSED_ALL_FULL,12947.06,81.22,1,A_current_placement,1.1217,75,70+,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1007,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222105,,no,4740,2020-09-10T07:00,,,,22062.68,13460.32,173.09,562.70,54002.8192,638.9067,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,22029.68,33.00,1,A_current_placement,1.4843,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1008,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109731,,no,4740,2020-09-10T07:00,,,,15816.27,7196.65,173.09,562.70,54002.8192,544.5725,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,15766.01,50.26,1,A_current_placement,1.4742,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 1009,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149870,,no,4740,2020-09-10T07:00,,,,16242.32,7654.87,173.09,562.70,54002.8192,493.1275,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,16224.23,18.10,1,A_current_placement,1.6526,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1010,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178707,,no,4740,2020-09-10T07:00,,,,10284.32,1676.47,173.09,562.70,54002.8192,469.8267,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,10245.83,38.49,1,A_current_placement,1.5193,45,25-54,MALE,0,unimpaired,0,0,0,0
Site 1011,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102112,,no,4740,2020-09-10T07:00,,,,20968.51,12312.66,173.09,562.70,54002.8192,640.0892,54002.8192,194.0000,34,1,0,1.000,1.000,REFUSED_ALL_FULL,20882.02,86.49,1,A_current_placement,1.4399,34,25-54,MALE,0,unimpaired,1,0,1,1
Site 1012,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201690,,no,4740,2020-09-10T07:00,,,,17174.02,8573.96,173.09,562.70,54002.8192,521.6492,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,17143.32,30.70,1,A_current_placement,1.5901,45,25-54,OTHER,0,unimpaired,0,0,0,0
Site 1013,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102250,,no,4740,2020-09-10T07:00,,,,14226.01,5384.46,173.09,562.70,54002.8192,557.2492,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,13953.82,272.19,1,A_current_placement,1.3877,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1014,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140604,,no,4740,2020-09-10T07:00,,,,13253.00,4568.03,173.09,562.70,54002.8192,624.4342,54002.8192,194.0000,66,0,0,1.000,1.000,REFUSED_ALL_FULL,13137.39,115.61,1,A_current_placement,1.2196,66,55-69,MALE,0,unimpaired,0,0,0,1
Site 1015,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112606,,no,4740,2020-09-10T07:00,,,,10453.47,1882.83,173.09,562.70,54002.8192,447.3183,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,10452.19,1.28,1,A_current_placement,1.6032,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1016,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140313,,no,4740,2020-09-10T07:00,,,,15707.45,7136.82,173.09,562.70,54002.8192,599.3450,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,15706.18,1.27,1,A_current_placement,1.3389,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1017,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123942,,no,4740,2020-09-10T07:00,,,,21381.52,12312.30,173.09,562.70,54002.8192,834.5375,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,20881.66,499.86,1,A_current_placement,1.1338,31,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1018,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212173,,no,4740,2020-09-10T07:00,,,,11497.59,2926.96,173.09,562.70,54002.8192,738.7750,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,11496.32,1.27,1,A_current_placement,0.9834,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1019,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190321,,no,4740,2020-09-10T07:00,,,,12129.38,3535.75,173.09,562.70,54002.8192,597.4233,54002.8192,194.0000,31,1,0,1.000,1.000,REFUSED_ALL_FULL,12105.11,24.27,1,A_current_placement,1.2378,31,25-54,MALE,0,unimpaired,1,0,1,1
Site 1020,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102165,,no,4740,2020-09-10T07:00,,,,17948.14,9294.78,173.09,562.70,54002.8192,969.6758,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,17864.14,83.99,1,A_current_placement,0.8950,63,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1021,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140216,,no,4740,2020-09-10T07:00,,,,15371.23,6766.84,173.09,562.70,54002.8192,612.3383,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,15336.20,35.03,1,A_current_placement,1.3024,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1022,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109381,,no,4740,2020-09-10T07:00,,,,20404.38,11799.57,173.09,562.70,54002.8192,706.3333,54002.8192,194.0000,27,0,1,1.000,1.000,REFUSED_ALL_FULL,20368.93,35.45,1,A_current_placement,1.2944,27,25-54,MALE,0,unimpaired,0,1,1,1
Site 1023,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201690,,no,4740,2020-09-10T07:00,,,,17174.02,8573.96,173.09,562.70,54002.8192,537.9700,54002.8192,194.0000,53,0,1,1.000,1.000,REFUSED_ALL_FULL,17143.32,30.70,1,A_current_placement,1.5499,53,25-54,MALE,0,unimpaired,0,1,1,1
Site 1024,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178779,,no,4740,2020-09-10T07:00,,,,20956.54,12381.54,173.09,562.70,54002.8192,725.5692,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,20950.90,5.64,1,A_current_placement,1.2780,55,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1025,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167593,,no,4740,2020-09-10T07:00,,,,20402.13,11814.81,173.09,562.70,54002.8192,1165.9008,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,20384.17,17.96,1,A_current_placement,0.8056,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1026,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102089,CJ,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,16037.96,7449.25,53.72,299.55,5233.4300,480.3983,5233.4300,24.4333,26,0,0,1.000,1.000,SHELTERED,16018.61,19.35,0,A_current_placement,1.6766,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1027,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149655,,no,4740,2020-09-10T07:00,,,,20636.32,12023.25,173.09,562.70,54002.8192,738.0567,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,20592.61,43.71,1,A_current_placement,1.2498,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 1028,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190769,,no,4740,2020-09-10T07:00,,,,17481.40,8910.74,173.09,562.70,54002.8192,623.7467,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,17480.10,1.31,1,A_current_placement,1.3397,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 1029,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130246,OCC,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,819.55,790.52,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,30,0,0,1.000,1.000,SHELTERED,790.52,29.02,0,A_current_placement,1.7028,30,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1030,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129965,,no,4740,2020-09-10T07:00,,,,19486.77,10862.41,173.09,562.70,54002.8192,734.3942,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,19431.77,55.00,1,A_current_placement,1.2161,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1031,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222121,,no,4740,2020-09-10T07:00,,,,18325.42,9734.24,173.09,562.70,54002.8192,662.7283,54002.8192,194.0000,25,0,1,1.000,1.000,REFUSED_ALL_FULL,18303.60,21.82,1,A_current_placement,1.2970,25,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1032,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112996,,no,4740,2020-09-10T07:00,,,,19915.50,11333.52,173.09,562.70,54002.8192,600.1467,54002.8192,194.0000,20,0,0,1.000,1.000,REFUSED_ALL_FULL,19902.88,12.62,1,A_current_placement,1.4821,20,18-24,MALE,0,unimpaired,0,0,0,0
Site 1033,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145147,,no,4740,2020-09-10T07:00,,,,13164.63,4569.67,173.09,562.70,54002.8192,495.9967,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,13139.03,25.60,1,A_current_placement,1.5332,45,25-54,MALE,0,unimpaired,0,0,0,0
Site 1034,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134573,,no,4740,2020-09-10T07:00,,,,16359.82,7789.19,173.09,562.70,54002.8192,529.0967,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,16358.55,1.27,1,A_current_placement,1.5366,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1035,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222247,,no,4740,2020-09-10T07:00,,,,13444.17,4862.56,173.09,562.70,54002.8192,499.9800,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,13431.92,12.25,1,A_current_placement,1.5298,60,55-69,MALE,0,unimpaired,0,0,0,1
Site 1036,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190434,,no,4740,2020-09-10T07:00,,,,16875.27,8295.70,173.09,562.70,54002.8192,709.2017,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,16865.06,10.21,1,A_current_placement,1.1616,48,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1037,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190754,,no,4740,2020-09-10T07:00,,,,10305.91,1699.92,173.09,562.70,54002.8192,544.3225,54002.8192,194.0000,41,0,1,1.000,1.000,REFUSED_ALL_FULL,10269.28,36.63,1,A_current_placement,1.3089,41,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1038,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156207,,no,4740,2020-09-10T07:00,,,,18257.80,9668.39,173.09,562.70,54002.8192,545.4700,54002.8192,194.0000,45,0,1,1.000,1.000,REFUSED_ALL_FULL,18237.75,20.05,1,A_current_placement,1.5656,45,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1039,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140205,,no,4740,2020-09-10T07:00,,,,17047.22,8431.69,173.09,562.70,54002.8192,542.6708,54002.8192,194.0000,41,0,1,1.000,1.000,REFUSED_ALL_FULL,17001.05,46.16,1,A_current_placement,1.5197,41,25-54,MALE,0,unimpaired,0,1,1,1
